,bin,Pattern,Start,End
6457,chr6_159507739,BCCA,26,29
6458,chr6_159507739,ABC,29,31
6459,chr6_159507739,BAAB,33,36
6460,chr6_159507739,ABC,35,37
6461,chr6_159507739,BCCA,36,39
6462,chr6_159507739,ABC,39,41
6463,chr6_159527739,CCABA,4,8
6464,chr6_159527739,ABAC,6,9
6465,chr6_159527739,ABAC,12,15
6466,chr6_159527739,ACCA,14,17
6467,chr6_159527739,CCABA,15,19
6468,chr6_159527739,ABAC,17,20
6469,chr6_159527739,ACCA,19,22
6470,chr6_159527739,CCABA,20,24
6471,chr6_159527739,ABAC,22,25
6472,chr6_159537739,ABC,1,3
6473,chr6_159537739,DAEDFC,4,9
6474,chr6_159537739,DAEDFC,10,15
6475,chr6_159537739,ABC,17,19
6476,chr6_159537739,ABC,21,23
6477,chr6_159567021,BDED,10,13
6478,chr6_159567021,EDDE,16,19
6479,chr6_159567021,DEDB,18,21
6480,chr6_159567021,BDED,21,24
6481,chr6_159567021,DEDB,22,25
6482,chr6_159567021,BDED,25,28
6483,chr6_159567021,EDDE,27,30
6484,chr6_159577021,ABC,1,3
6485,chr6_159577021,CDA,3,5
6486,chr6_159577021,DAB,6,8
6487,chr6_159577021,ABC,7,9
6488,chr6_159577021,ABC,12,14
6489,chr6_159577021,DAB,17,19
6490,chr6_159577021,ABC,18,20
6491,chr6_159577021,CDA,20,22
6492,chr6_159577021,DAB,21,23
6493,chr6_159577021,ABC,22,24
6494,chr6_159577021,CDA,24,26
6495,chr6_159577021,DAB,25,27
6496,chr6_159577021,ABC,26,28
6497,chr6_159577021,CDA,28,30
6498,chr6_159587021,BCA,5,7
6499,chr6_159587021,CACA,6,9
6500,chr6_159587021,CACA,10,13
6501,chr6_159587021,CAB,14,16
6502,chr6_159587021,BCA,16,18
6503,chr6_159587021,CACA,17,20
6504,chr6_159587021,CAB,19,21
6505,chr6_159587021,BCA,21,23
6506,chr6_159587021,CAB,22,24
6507,chr6_159587021,BCA,24,26
6508,chr6_159607021,BAC,3,5
6509,chr6_159607021,BABA,6,9
6510,chr6_159607021,BAC,8,10
6511,chr6_159607021,BAC,11,13
6512,chr6_159607021,BABA,14,17
6513,chr6_159607021,ABAB,15,18
6514,chr6_159607021,BAC,18,20
6515,chr6_159607021,ACDABA,19,24
6516,chr6_159607021,ABAD,22,25
6517,chr6_159607021,ADFEA,24,28
6518,chr6_159607021,EAB,27,29
6519,chr6_159607021,EAB,30,32
6520,chr6_159607021,ABAB,31,34
6521,chr6_159607021,BAC,36,38
6522,chr6_159607021,ACDABA,37,42
6523,chr6_159607021,ABAD,40,43
6524,chr6_159607021,ADFEA,42,46
6525,chr6_159607021,EAB,45,47
6526,chr6_159607021,ABAB,46,49
6527,chr6_159607021,BABA,47,50
6528,chr6_159607021,ABAD,48,51
6529,chr6_159637021,ABC,2,4
6530,chr6_159637021,BCA,3,5
6531,chr6_159637021,CADA,4,7
6532,chr6_159637021,ADAD,5,8
6533,chr6_159637021,ABC,14,16
6534,chr6_159637021,ABC,18,20
6535,chr6_159637021,BCA,19,21
6536,chr6_159637021,CADA,20,23
6537,chr6_159637021,ADAD,21,24
6538,chr6_159637021,ADAD,25,28
6539,chr6_159637021,BCA,31,33
6540,chr6_159637021,FBA,35,37
6541,chr6_159637021,EAD,40,42
6542,chr6_159637021,ADAD,41,44
6543,chr6_159637021,FBA,51,53
6544,chr6_159637021,ACBA,53,56
6545,chr6_159637021,DEA,57,59
6546,chr6_159637021,ACBA,59,62
6547,chr6_159637021,DEA,63,65
6548,chr6_159637021,ACBA,65,68
6549,chr6_159637021,DEA,69,71
6550,chr6_159637021,EAD,70,72
6551,chr6_159637021,DEA,72,74
6552,chr6_159637021,EAD,73,75
6553,chr6_159637021,DEA,75,77
6554,chr6_159637021,EAD,76,78
6555,chr6_159637021,ADAD,77,80
6556,chr6_159637021,DEA,80,82
6557,chr6_1652667,ABAC,1,4
6558,chr6_1652667,ACAB,3,6
6559,chr6_1652667,ABAC,5,8
6560,chr6_1652667,ACAB,7,10
6561,chr6_1652667,ABAC,11,14
6562,chr6_1652667,ACAB,15,18
6563,chr6_1652667,ACAB,21,24
6564,chr6_1652667,ABAC,25,28
6565,chr6_1652667,ACAB,27,30
6566,chr6_1652667,ABAC,29,32
6567,chr6_165592992,ABF,1,3
6568,chr6_165592992,BFC,2,4
6569,chr6_165592992,FCCG,3,6
6570,chr6_165592992,CCGDEH,4,9
6571,chr6_165592992,EHCCB,8,12
6572,chr6_165592992,CBF,11,13
6573,chr6_165592992,BFC,12,14
6574,chr6_165592992,ABF,16,18
6575,chr6_165592992,BFC,17,19
6576,chr6_165592992,FCCG,18,21
6577,chr6_165592992,CCGDEH,19,24
6578,chr6_165592992,EHCCB,23,27
6579,chr6_165592992,CBF,26,28
6580,chr6_165592992,BFC,27,29
6581,chr6_165592992,FCHA,28,31
6582,chr6_165592992,HAB,30,32
6583,chr6_165592992,ABF,31,33
6584,chr6_165592992,BFC,32,34
6585,chr6_165592992,FCHA,33,36
6586,chr6_165592992,HAIJ,35,38
6587,chr6_165592992,IJCC,37,40
6588,chr6_165592992,JCCB,38,41
6589,chr6_165592992,IJCC,42,45
6590,chr6_165592992,JCCB,43,46
6591,chr6_165592992,CBF,45,47
6592,chr6_165592992,BFKH,46,49
6593,chr6_165592992,HAIJ,49,52
6594,chr6_165592992,IJCC,51,54
6595,chr6_165592992,JCCB,52,55
6596,chr6_165592992,CBF,58,60
6597,chr6_165592992,BFC,59,61
6598,chr6_165592992,FCFC,60,63
6599,chr6_165592992,CBF,65,67
6600,chr6_165592992,BFC,66,68
6601,chr6_165592992,FCCB,67,70
6602,chr6_165592992,CBF,69,71
6603,chr6_165592992,BFC,70,72
6604,chr6_165592992,FCA,71,73
6605,chr6_165592992,FCA,79,81
6606,chr6_165592992,ABF,81,83
6607,chr6_165592992,BFC,82,84
6608,chr6_165592992,FCFC,83,86
6609,chr6_165592992,CBF,88,90
6610,chr6_165592992,BFC,89,91
6611,chr6_165592992,CFB,96,98
6612,chr6_165592992,CFB,103,105
6613,chr6_165592992,CBF,124,126
6614,chr6_165592992,BFC,125,127
6615,chr6_165592992,FCCB,130,133
6616,chr6_165592992,CBF,132,134
6617,chr6_165592992,BFMAB,133,137
6618,chr6_165592992,ABF,136,138
6619,chr6_165592992,BFC,137,139
6620,chr6_165592992,FCCB,138,141
6621,chr6_165592992,CBF,140,142
6622,chr6_165592992,BFMAB,141,145
6623,chr6_165592992,ABF,144,146
6624,chr6_165592992,BFC,145,147
6625,chr6_165592992,FCHA,146,149
6626,chr6_165592992,HAB,148,150
6627,chr6_165592992,ABF,149,151
6628,chr6_165592992,BFC,150,152
6629,chr6_165592992,FCCG,151,154
6630,chr6_165592992,CCGDEH,152,157
6631,chr6_165592992,HAB,157,159
6632,chr6_165592992,ABF,158,160
6633,chr6_165592992,BFC,159,161
6634,chr6_165592992,FCCG,160,163
6635,chr6_165592992,BFC,165,167
6636,chr6_165592992,FCHA,166,169
6637,chr6_165592992,HAB,168,170
6638,chr6_165592992,ABF,169,171
6639,chr6_165592992,BFC,170,172
6640,chr6_165592992,FCCG,171,174
6641,chr6_165592992,CCGDEH,172,177
6642,chr6_165592992,EHCCB,176,180
6643,chr6_165592992,CBF,179,181
6644,chr6_165592992,BFC,180,182
6645,chr6_165592992,FCHA,181,184
6646,chr6_165592992,HAB,183,185
6647,chr6_165592992,ABF,184,186
6648,chr6_165592992,BFC,185,187
6649,chr6_165592992,FCHA,186,189
6650,chr6_165592992,HAIJ,188,191
6651,chr6_165592992,IJCC,190,193
6652,chr6_165592992,JCCB,191,194
6653,chr6_165592992,BFKH,196,199
6654,chr6_165592992,BFC,201,203
6655,chr6_165592992,FCHA,202,205
6656,chr6_165592992,HAIJ,204,207
6657,chr6_165592992,IJCC,206,209
6658,chr6_165592992,JCCB,207,210
6659,chr6_165592992,JCCB,211,214
6660,chr6_165592992,CBF,213,215
6661,chr6_165592992,BFC,214,216
6662,chr6_165632992,BBAC,3,6
6663,chr6_165632992,BBAC,7,10
6664,chr6_165632992,BBAC,14,17
6665,chr6_165632992,BCAB,23,26
6666,chr6_165632992,BCAB,30,33
6667,chr6_165658614,ABC,2,4
6668,chr6_165658614,EFA,13,15
6669,chr6_165658614,EFA,18,20
6670,chr6_165658614,GAB,23,25
6671,chr6_165658614,GAB,31,33
6672,chr6_165658614,ABC,32,34
6673,chr6_165668614,BBCA,6,9
6674,chr6_165668614,CAB,8,10
6675,chr6_165668614,BACB,42,45
6676,chr6_165668614,BACB,47,50
6677,chr6_165668614,BACB,56,59
6678,chr6_165668614,BBCA,74,77
6679,chr6_165668614,CAB,76,78
6680,chr6_165668614,BBCA,82,85
6681,chr6_165668614,CAB,84,86
6682,chr6_165668614,CAB,88,90
6683,chr6_165668614,ABFICA,89,94
6684,chr6_165668614,CAB,93,95
6685,chr6_165668614,CAB,99,101
6686,chr6_165668614,ABFICA,100,105
6687,chr6_165668614,CAB,104,106
6688,chr6_165688614,ABCGIA,1,6
6689,chr6_165688614,IAB,5,7
6690,chr6_165688614,ABDHEF,6,11
6691,chr6_165688614,FAB,11,13
6692,chr6_165688614,ABCGIA,12,17
6693,chr6_165688614,IAB,16,18
6694,chr6_165688614,ABDHEF,17,22
6695,chr6_165688614,IAB,27,29
6696,chr6_165688614,BFA,36,38
6697,chr6_165688614,FAB,37,39
6698,chr6_165688614,BFA,54,56
6699,chr6_165688614,FAB,55,57
6700,chr6_165688614,ABAB,56,59
6701,chr6_165688614,ABBQF,58,62
6702,chr6_165688614,FAB,62,64
6703,chr6_165688614,BPAO,73,76
6704,chr6_165688614,BPAO,78,81
6705,chr6_165688614,FAB,83,85
6706,chr6_165688614,ABAB,84,87
6707,chr6_165688614,ABBQF,86,90
6708,chr6_165688614,FAB,90,92
6709,chr6_165688614,ABBQF,91,95
6710,chr6_165688614,FAB,95,97
6711,chr6_165688614,BFA,102,104
6712,chr6_165688614,TUBCSVWBB,113,121
6713,chr6_165688614,WBBXTU,119,124
6714,chr6_165688614,TUBCSVWBB,123,131
6715,chr6_165688614,WBBXTU,129,134
6716,chr6_165688614,TUBCSVWBB,133,141
6717,chr6_165688614,FBC,146,148
6718,chr6_165688614,BAF,152,154
6719,chr6_165688614,AFQ,153,155
6720,chr6_165688614,FQBBA,154,158
6721,chr6_165688614,BAF,157,159
6722,chr6_165688614,AFQ,158,160
6723,chr6_165688614,FQBBA,159,163
6724,chr6_165688614,BABA,162,165
6725,chr6_165688614,AFB,169,171
6726,chr6_165688614,FBC,170,172
6727,chr6_165688614,BAF,176,178
6728,chr6_165688614,AFQ,177,179
6729,chr6_165688614,FQBBA,178,182
6730,chr6_165688614,BAF,181,183
6731,chr6_165688614,AFQ,182,184
6732,chr6_165688614,FQBBA,183,187
6733,chr6_165688614,BAF,186,188
6734,chr6_165688614,AFQ,187,189
6735,chr6_165688614,AFQ,191,193
6736,chr6_165688614,FQBBA,192,196
6737,chr6_165688614,BAF,195,197
6738,chr6_165688614,AFB,196,198
6739,chr6_165688614,BABA,199,202
6740,chr6_165688614,FBBMLK,207,212
6741,chr6_165688614,LKC,211,213
6742,chr6_165688614,KCYA,212,215
6743,chr6_165688614,AFB,215,217
6744,chr6_165688614,FBBMLK,216,221
6745,chr6_165688614,LKC,220,222
6746,chr6_165688614,KCYA,221,224
6747,chr6_165688614,L1BB2LK,236,242
6748,chr6_165688614,LKC,241,243
6749,chr6_165688614,L1BB2LK,246,252
6750,chr6_165688614,LKC,251,253
6751,chr6_165738614,CBA,18,20
6752,chr6_165738614,FCB,29,31
6753,chr6_165738614,CBA,30,32
6754,chr6_165738614,BAH,31,33
6755,chr6_165738614,AHF,32,34
6756,chr6_165738614,HFC,33,35
6757,chr6_165738614,FCB,34,36
6758,chr6_165738614,AGE,38,40
6759,chr6_165738614,EAH,40,42
6760,chr6_165738614,AHAE,41,44
6761,chr6_165738614,EAH,44,46
6762,chr6_165738614,AHAE,45,48
6763,chr6_165738614,EAH,48,50
6764,chr6_165738614,AHAE,51,54
6765,chr6_165738614,EAH,54,56
6766,chr6_165738614,AHF,55,57
6767,chr6_165738614,HFC,56,58
6768,chr6_165738614,AHF,60,62
6769,chr6_165738614,BAH,64,66
6770,chr6_165738614,AHF,65,67
6771,chr6_165738614,HFC,66,68
6772,chr6_165738614,AGE,71,73
6773,chr6_165738614,BAH,79,81
6774,chr6_165738614,AHF,80,82
6775,chr6_165738614,HFC,81,83
6776,chr6_165738614,FCB,82,84
6777,chr6_165738614,CBA,83,85
6778,chr6_165738614,BAH,84,86
6779,chr6_165738614,AHKC,85,88
6780,chr6_165738614,HFC,102,104
6781,chr6_165738614,FCB,103,105
6782,chr6_165738614,CBA,104,106
6783,chr6_165738614,BAH,105,107
6784,chr6_165738614,AHKC,106,109
6785,chr6_165758614,ACD,8,10
6786,chr6_165758614,DAAEC,10,14
6787,chr6_165758614,DAAEC,15,19
6788,chr6_165758614,ACD,26,28
6789,chr6_165758614,GCD,72,74
6790,chr6_165758614,ACD,81,83
6791,chr6_165758614,ACD,96,98
6792,chr6_165758614,GCD,102,104
6793,chr6_165778614,CDE,4,6
6794,chr6_165778614,DEFIACAAC,5,13
6795,chr6_165778614,AACBG,11,15
6796,chr6_165778614,DEFIACAAC,16,24
6797,chr6_165778614,AACBG,22,26
6798,chr6_165778614,BGBA,25,28
6799,chr6_165778614,AACBG,29,33
6800,chr6_165778614,BGBA,32,35
6801,chr6_165778614,CDE,37,39
6802,chr6_165778614,DEFIACAAC,38,46
6803,chr6_165778614,AACBG,44,48
6804,chr6_165778614,BGBA,47,50
6805,chr6_165788614,BCA,4,6
6806,chr6_165788614,BCA,8,10
6807,chr6_165788614,DACE,18,21
6808,chr6_165788614,DFG,24,26
6809,chr6_165788614,DACE,30,33
6810,chr6_165788614,DFG,36,38
6811,chr6_165808614,ABAD,21,24
6812,chr6_165808614,BADA,22,25
6813,chr6_165808614,ABAD,29,32
6814,chr6_165808614,BADA,30,33
6815,chr6_165838614,ABBC,1,4
6816,chr6_165838614,ABBC,19,22
6817,chr6_165898614,ABCDE,2,6
6818,chr6_165898614,ABCDE,20,24
6819,chr6_165908614,BDEB,19,22
6820,chr6_165908614,DEBBBA,20,25
6821,chr6_165908614,BDEB,26,29
6822,chr6_165908614,DEBBBA,27,32
6823,chr6_165908614,ABBF,32,35
6824,chr6_165908614,BDEB,41,44
6825,chr6_165908614,DEBBBA,42,47
6826,chr6_165908614,ABBF,47,50
6827,chr6_165958614,CJKD,4,7
6828,chr6_165958614,EFGH,9,12
6829,chr6_165958614,DIL,17,19
6830,chr6_165958614,CJKD,24,27
6831,chr6_165958614,EFGH,29,32
6832,chr6_165958614,DIL,36,38
6833,chr6_165968614,ABFC,1,4
6834,chr6_165968614,FCDE,3,6
6835,chr6_165968614,ABFC,8,11
6836,chr6_165968614,FCDE,10,13
6837,chr6_165968614,FCDE,18,21
6838,chr6_165978614,DAAD,5,8
6839,chr6_165978614,AGHAIACA,19,26
6840,chr6_165978614,ACADAJ,24,29
6841,chr6_165978614,AJF,28,30
6842,chr6_165978614,JFEDAA,29,34
6843,chr6_165978614,DAAD,32,35
6844,chr6_165978614,AADCAK,33,38
6845,chr6_165978614,LAAG,42,45
6846,chr6_165978614,AGHAIACA,44,51
6847,chr6_165978614,ACADAJ,49,54
6848,chr6_165978614,AJF,53,55
6849,chr6_165978614,JFEDAA,54,59
6850,chr6_165978614,DAAD,57,60
6851,chr6_165978614,AADCAK,58,63
6852,chr6_165978614,LAAG,67,70
6853,chr6_165978614,AGHAIACA,69,76
6854,chr6_165978614,AJF,76,78
6855,chr6_165978614,AGHAIACA,80,87
6856,chr6_165978614,AJF,87,89
6857,chr6_165978614,JFEDAA,88,93
6858,chr6_165978614,DAAD,91,94
6859,chr6_165978614,AJF,100,102
6860,chr6_165978614,JFEDAA,101,106
6861,chr6_165978614,DAAD,104,107
6862,chr6_1662667,ABAB,1,4
6863,chr6_1662667,CABA,8,11
6864,chr6_1662667,CABA,14,17
6865,chr6_1662667,ABAB,15,18
6866,chr6_1662667,CABA,22,25
6867,chr6_1662667,ADADAB,25,30
6868,chr6_1662667,ADADAB,31,36
6869,chr6_1662667,ADADAB,37,42
6870,chr6_1662667,CABA,44,47
6871,chr6_1662667,CABA,48,51
6872,chr6_1662667,ABAB,49,52
6873,chr6_1662667,CABA,56,59
6874,chr6_1662667,CABA,61,64
6875,chr6_1682667,ABCD,2,5
6876,chr6_1682667,CDA,4,6
6877,chr6_1682667,DAB,5,7
6878,chr6_1682667,ABCD,6,9
6879,chr6_1682667,CDA,8,10
6880,chr6_1682667,DAB,9,11
6881,chr6_1682667,ABCD,10,13
6882,chr6_1682667,CDA,12,14
6883,chr6_1682667,DAB,13,15
6884,chr6_1682667,ABCD,14,17
6885,chr6_1682667,CDA,16,18
6886,chr6_1682667,DAB,17,19
6887,chr6_1682667,ABCD,18,21
6888,chr6_1682667,CDA,20,22
6889,chr6_1682667,DAB,25,27
6890,chr6_1682667,CDA,29,31
6891,chr6_1692667,BABABC,7,12
6892,chr6_1692667,BABABC,14,19
6893,chr6_1692667,ADC,21,23
6894,chr6_1692667,ADC,25,27
6895,chr6_1712667,BCBA,4,7
6896,chr6_1712667,ABBC,7,10
6897,chr6_1712667,BCBA,9,12
6898,chr6_1712667,ABBC,12,15
6899,chr6_1732667,BACD,5,8
6900,chr6_1732667,CDBA,7,10
6901,chr6_1732667,BACD,9,12
6902,chr6_1732667,CDBA,11,14
6903,chr6_1732667,BABA,13,16
6904,chr6_1732667,BACD,15,18
6905,chr6_1732667,CDBA,17,20
6906,chr6_1732667,BABA,19,22
6907,chr6_1732667,BACD,21,24
6908,chr6_1732667,CDEFG,23,27
6909,chr6_1732667,FGCC,26,29
6910,chr6_1732667,CDBA,29,32
6911,chr6_1732667,BABA,31,34
6912,chr6_1732667,BACD,33,36
6913,chr6_1732667,FGCC,37,40
6914,chr6_1732667,CDEFG,40,44
6915,chr6_1732667,FGCC,43,46
6916,chr6_1732667,BABA,47,50
6917,chr6_1840775,ABAC,2,5
6918,chr6_1840775,EDABA,8,12
6919,chr6_1840775,ABAC,10,13
6920,chr6_1840775,EDABA,15,19
6921,chr6_1840775,ABAC,17,20
6922,chr6_1840775,EDABA,26,30
6923,chr6_1840775,BABA,29,32
6924,chr6_1840775,BABA,40,43
6925,chr6_1840775,BABA,55,58
6926,chr6_1987422,BABCAB,3,8
6927,chr6_1987422,BAD,8,10
6928,chr6_1987422,ADAB,11,14
6929,chr6_1987422,BAD,14,16
6930,chr6_1987422,ADAB,15,18
6931,chr6_1987422,BAD,18,20
6932,chr6_1987422,BAD,23,25
6933,chr6_1987422,FBAB,28,31
6934,chr6_1987422,BAD,31,33
6935,chr6_1987422,FBAB,36,39
6936,chr6_1987422,BABCAB,37,42
6937,chr6_1987422,BAD,44,46
6938,chr6_2007422,ACADCA,22,27
6939,chr6_2007422,ACADCA,28,33
6940,chr6_2078000,ABAB,1,4
6941,chr6_2078000,BABA,2,5
6942,chr6_2078000,ABAB,5,8
6943,chr6_2078000,CAB,10,12
6944,chr6_2078000,ABDC,11,14
6945,chr6_2078000,DCA,13,15
6946,chr6_2078000,CAB,14,16
6947,chr6_2078000,ABDC,15,18
6948,chr6_2078000,BABA,20,23
6949,chr6_2078000,ABAB,21,24
6950,chr6_2078000,ABDC,25,28
6951,chr6_2078000,DCA,27,29
6952,chr6_2088000,AEBA,2,5
6953,chr6_2088000,AEBA,9,12
6954,chr6_2088000,AEAFGDCD,12,19
6955,chr6_2088000,DCDA,19,22
6956,chr6_2088000,AEAFGDCD,22,29
6957,chr6_2088000,DCDA,27,30
6958,chr6_2178645,ABC,4,6
6959,chr6_2178645,BCE,9,11
6960,chr6_2178645,DAB,13,15
6961,chr6_2178645,ABC,14,16
6962,chr6_2178645,BCE,15,17
6963,chr6_2178645,ABC,20,22
6964,chr6_2178645,BCE,21,23
6965,chr6_2178645,DAB,26,28
6966,chr6_2178645,ABC,27,29
6967,chr6_2178645,BCE,28,30
6968,chr6_2224778,ABC,1,3
6969,chr6_2224778,CDE,3,5
6970,chr6_2224778,EAB,5,7
6971,chr6_2224778,ABAB,6,9
6972,chr6_2224778,ABC,8,10
6973,chr6_2224778,CDE,10,12
6974,chr6_2224778,EAB,12,14
6975,chr6_2224778,ABC,13,15
6976,chr6_2224778,BCFBAB,14,19
6977,chr6_2224778,ABC,18,20
6978,chr6_2224778,CDE,20,22
6979,chr6_2224778,EAB,22,24
6980,chr6_2224778,ABC,23,25
6981,chr6_2224778,BCFBAB,24,29
6982,chr6_2224778,ABC,28,30
6983,chr6_2224778,CDE,30,32
6984,chr6_2224778,EAB,32,34
6985,chr6_2224778,BGAB,34,37
6986,chr6_2224778,ABC,36,38
6987,chr6_2224778,CDE,38,40
6988,chr6_2224778,CDE,41,43
6989,chr6_2224778,EAB,43,45
6990,chr6_2224778,ABAB,44,47
6991,chr6_2224778,ABC,46,48
6992,chr6_2224778,ABAB,51,54
6993,chr6_2224778,ABC,53,55
6994,chr6_2224778,EAB,56,58
6995,chr6_2224778,ABH,57,59
6996,chr6_2224778,BGAB,61,64
6997,chr6_2224778,ABH,63,65
6998,chr6_2264778,ABCDAAEFGA,2,11
6999,chr6_2264778,AHAH,11,14
7000,chr6_2264778,AHAH,17,20
7001,chr6_2264778,ABCDAAEFGA,23,32
7002,chr6_2284778,ABAC,2,5
7003,chr6_2284778,ACAB,4,7
7004,chr6_2284778,AACADE,8,13
7005,chr6_2284778,AACADE,14,19
7006,chr6_2284778,ACAB,21,24
7007,chr6_2284778,ABAC,23,26
7008,chr6_2284778,ACAC,25,28
7009,chr6_2284778,ACAC,29,32
7010,chr6_2304778,ADAE,12,15
7011,chr6_2304778,ADAE,20,23
7012,chr6_2314778,ABAB,5,8
7013,chr6_2314778,BABA,6,9
7014,chr6_2314778,BABC,8,11
7015,chr6_2314778,BCDBAB,10,15
7016,chr6_2314778,BABA,13,16
7017,chr6_2314778,ABAB,14,17
7018,chr6_2314778,BABC,15,18
7019,chr6_2314778,BCDBAB,17,22
7020,chr6_2314778,BABA,20,23
7021,chr6_2314778,ABAB,21,24
7022,chr6_2314778,BABC,22,25
7023,chr6_2314778,BCBA,24,27
7024,chr6_2314778,BABA,26,29
7025,chr6_2314778,ABAB,27,30
7026,chr6_2314778,ABAB,34,37
7027,chr6_2314778,BABC,35,38
7028,chr6_2314778,BCBC,37,40
7029,chr6_2314778,BCBA,39,42
7030,chr6_2314778,BABA,41,44
7031,chr6_2314778,ABAB,42,45
7032,chr6_2314778,BABA,45,48
7033,chr6_2314778,ABAB,46,49
7034,chr6_2314778,BABC,49,52
7035,chr6_2314778,BCBC,51,54
7036,chr6_2344778,ABAB,1,4
7037,chr6_2344778,CABA,9,12
7038,chr6_2344778,ABAB,10,13
7039,chr6_2344778,CABA,18,21
7040,chr6_2410400,ABABABAD,2,9
7041,chr6_2410400,ADC,8,10
7042,chr6_2410400,CAB,10,12
7043,chr6_2410400,ABABABAD,11,18
7044,chr6_2410400,ADC,17,19
7045,chr6_2410400,ADC,20,22
7046,chr6_2410400,CAB,22,24
7047,chr6_2410400,ABABABAD,23,30
7048,chr6_2410400,ADC,29,31
7049,chr6_2410400,CAB,31,33
7050,chr6_2420400,ABACD,1,5
7051,chr6_2420400,CDEABA,4,9
7052,chr6_2420400,ABACD,7,11
7053,chr6_2420400,CDEABA,10,15
7054,chr6_2420400,ABACD,13,17
7055,chr6_2499907,ACAC,9,12
7056,chr6_2499907,CACADEACA,10,18
7057,chr6_2499907,ACAC,16,19
7058,chr6_2499907,CACADEACA,19,27
7059,chr6_2499907,ACAC,25,28
7060,chr6_2550516,ABCD,3,6
7061,chr6_2550516,CDA,5,7
7062,chr6_2550516,DAEFEF,6,11
7063,chr6_2550516,CDA,12,14
7064,chr6_2550516,ABCD,14,17
7065,chr6_2550516,CDA,16,18
7066,chr6_2550516,DAEFEF,17,22
7067,chr6_257970,ACBCB,1,5
7068,chr6_257970,ACBCB,9,13
7069,chr6_257970,ADBC,21,24
7070,chr6_257970,BCA,23,25
7071,chr6_257970,ADBC,25,28
7072,chr6_257970,BCA,29,31
7073,chr6_2619583,ABC,2,4
7074,chr6_2619583,CAD,4,6
7075,chr6_2619583,ECA,7,9
7076,chr6_2619583,ABC,9,11
7077,chr6_2619583,CECE,11,14
7078,chr6_2619583,CECE,22,25
7079,chr6_2619583,ECA,25,27
7080,chr6_2619583,CAD,26,28
7081,chr6_267970,ABC,2,4
7082,chr6_267970,BCDA,3,6
7083,chr6_267970,DAB,5,7
7084,chr6_267970,ABC,6,8
7085,chr6_267970,BCDA,7,10
7086,chr6_267970,DAB,9,11
7087,chr6_267970,ABC,10,12
7088,chr6_267970,BCDA,11,14
7089,chr6_267970,DAB,13,15
7090,chr6_267970,ABC,14,16
7091,chr6_267970,BCDA,15,18
7092,chr6_267970,DAB,17,19
7093,chr6_267970,ABC,18,20
7094,chr6_267970,DAB,22,24
7095,chr6_267970,ABC,23,25
7096,chr6_267970,BCDA,24,27
7097,chr6_267970,DAB,26,28
7098,chr6_267970,ABC,27,29
7099,chr6_267970,BCDA,28,31
7100,chr6_267970,DAB,30,32
7101,chr6_267970,ABC,31,33
7102,chr6_2683032,BCBC,2,5
7103,chr6_2683032,CBCB,3,6
7104,chr6_2683032,BDBDBC,10,15
7105,chr6_2683032,BDBDBC,16,21
7106,chr6_2683032,BCBC,20,23
7107,chr6_2683032,CBCB,21,24
7108,chr6_2683032,BDBDBC,24,29
7109,chr6_2683032,BCBC,28,31
7110,chr6_2683032,CBCB,29,32
7111,chr6_2693032,DABCD,1,5
7112,chr6_2693032,CDAD,4,7
7113,chr6_2693032,DADE,5,8
7114,chr6_2693032,DADE,9,12
7115,chr6_2693032,DABCD,13,17
7116,chr6_2693032,CDAD,16,19
7117,chr6_2693032,DADE,17,20
7118,chr6_2693032,DABCD,21,25
7119,chr6_2693032,CDAD,24,27
7120,chr6_2693032,DADE,25,28
7121,chr6_2693032,DABCD,29,33
7122,chr6_2713032,BAC,2,4
7123,chr6_2713032,CDCDBA,4,9
7124,chr6_2713032,BAC,8,10
7125,chr6_2713032,CDCDBA,11,16
7126,chr6_2713032,BAC,15,17
7127,chr6_2713032,ABD,22,24
7128,chr6_2713032,BDC,23,25
7129,chr6_2713032,CAB,25,27
7130,chr6_2713032,ABD,26,28
7131,chr6_2713032,BDC,27,29
7132,chr6_2713032,CAB,29,31
7133,chr6_2713032,ABD,30,32
7134,chr6_2713032,BDC,31,33
7135,chr6_2713032,CAB,33,35
7136,chr6_2713032,ABD,34,36
7137,chr6_2713032,BDC,35,37
7138,chr6_2713032,CAB,37,39
7139,chr6_2713032,ABD,38,40
7140,chr6_2713032,CAB,42,44
7141,chr6_2713032,ABD,43,45
7142,chr6_2713032,BDC,44,46
7143,chr6_2713032,CAB,46,48
7144,chr6_2713032,ABD,47,49
7145,chr6_2713032,BDC,48,50
7146,chr6_2733032,ABAB,2,5
7147,chr6_2733032,BABA,7,10
7148,chr6_2733032,ABAB,8,11
7149,chr6_2733032,ABBA,12,15
7150,chr6_2733032,CBA,18,20
7151,chr6_2733032,BABA,19,22
7152,chr6_2733032,ABAB,20,23
7153,chr6_2733032,ABBA,22,25
7154,chr6_2733032,BABA,24,27
7155,chr6_2733032,ABAB,25,28
7156,chr6_2733032,CBA,30,32
7157,chr6_2733032,BABC,31,34
7158,chr6_2733032,CBA,34,36
7159,chr6_2733032,BABC,35,38
7160,chr6_2733032,CBA,38,40
7161,chr6_2733032,CBA,43,45
7162,chr6_2733032,BABA,44,47
7163,chr6_2733032,ABAB,45,48
7164,chr6_2733032,CBA,50,52
7165,chr6_277970,BCD,3,5
7166,chr6_277970,CDED,4,7
